id;car_name;car_number;car_type;car_consumption
1;Daf 968;1234 AE-7;C;15
2;Scania;1235 AK-5;F;11
3;Maz;1236 AE-5;T;12
4;Kamaz;1122 BE-6;C;11
5;Renault;2244 KE-7;F;15
6;Mercedes-Benz;1117 BM-5;T;17
7;Daf 968;1334 AE-7;C;15
8;Scania;2235 AK-5;F;11
9;Maz;2236 AE-5;T;12
10;Kamaz;2122 BE-6;C;11
11;Renault;3244 KE-7;F;15
12;Mercedes-Benz;1167 BM-5;T;17
13;Daf 968;1294 AE-7;C;15
14;Scania;1035 AK-5;F;11
15;Maz;1233 AE-5;T;12
16;Kamaz;1882 BE-6;C;11
17;Renault;2114 KE-7;F;15
18;Mercedes-Benz;1777 BM-5;T;17
